timestamp,api,user_id,project_id,system_scope,domain_id,authorized
2025-12-19 14:51:10.190,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:40.905,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:41.567,identity:list_users(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.223,identity:get_service(service_id=keystone),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.249,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.873,identity:get_service(service_id=keystone),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.901,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.940,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:42.992,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:43.619,identity:get_service(service_id=nova),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:43.653,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:44.291,identity:get_service(service_id=nova),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:44.340,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:44.365,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:44.415,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.047,identity:get_service(service_id=placement),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.074,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.707,identity:get_service(service_id=placement),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.735,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.760,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:45.802,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:46.447,identity:get_service(service_id=neutron),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:46.476,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.093,identity:get_service(service_id=neutron),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.121,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.145,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.185,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.819,identity:get_service(service_id=cinder),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:47.848,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:48.495,identity:get_service(service_id=cinder),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:48.530,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:48.565,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:48.607,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.229,identity:get_service(service_id=glance),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.256,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.886,identity:get_service(service_id=glance),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.918,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.945,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:49.984,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:50.229,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:50.268,identity:list_users(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:50.297,identity:list_roles(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:50.337,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-19 14:51:50.374,identity:list_role_assignments(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:42:40.524,identity:create_role(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:15.029,identity:list_users(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:15.678,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:16.332,identity:list_roles(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:16.975,identity:get_user(user_id=6a4367ff14a349e69d7730a6229c46b0),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.029,identity:validate_token(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.060,identity:get_project(project_id=938f3a5516bd40a68c730191901007e6),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.101,identity:list_role_assignments(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.737,identity:get_user(user_id=6a4367ff14a349e69d7730a6229c46b0),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.773,identity:validate_token(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.797,identity:get_project(project_id=b5c386f2b477440ba83fc0ca0500c2bb),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:17.837,identity:list_role_assignments(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:18.481,identity:get_user(user_id=cabfa0644cd8479389a17af69bea501a),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:18.515,identity:validate_token(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:18.538,identity:get_project(project_id=938f3a5516bd40a68c730191901007e6),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:18.577,identity:list_role_assignments(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.206,identity:get_user(user_id=cabfa0644cd8479389a17af69bea501a),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.236,identity:validate_token(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.276,identity:get_project(project_id=b5c386f2b477440ba83fc0ca0500c2bb),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.321,identity:list_role_assignments(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.965,identity:get_user(user_id=f9a617d0b73f471ca54e71c91ca6876b),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-21 01:43:19.997,identity:validate_token(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
